customer_ID	AddressType	AddressLine1	AddressLine2	City	StateProvinceName	PostalCode	CountryRegionName
100442	Home	"11, rue Villedo"	NULL	Paris	Seine (Paris)	75009	France
100443	Home	110 E. Watson Court	NULL	Hervey Bay	Queensland	4655	Australia
100444	Home	110 E. Watson Court	NULL	Sooke	British Columbia	V0	Canada
100445	Home	110 Katherine Drive	NULL	Brisbane	Queensland	4000	Australia
100446	Home	"110, boulevard Beau Marchais"	NULL	Gateshead	England	GA10	United Kingdom
100447	Home	1101 C Street	NULL	Daly City	California	94015	United States
100448	Home	"1101, rue Lauriston"	NULL	Lynnwood	Washington	98036	United States
100449	Home	"1101, rue Lauriston"	NULL	Sèvres	Hauts de Seine	92310	France
100450	Home	1102 Geary Ct	NULL	Lancaster	England	LA1 1LN	United Kingdom
100451	Home	1102 Ravenwood	NULL	North Ryde	New South Wales	2113	Australia
100452	Home	1102 Ravenwood	NULL	W. Linn	Oregon	97068	United States
100453	Home	"1102, rue Maillard"	NULL	Sèvres	Hauts de Seine	92310	France
100454	Home	"1102, rue Maillard"	NULL	Versailles	Yveline	78000	France
100455	Home	"1103, rue Lamarck"	NULL	Paris	Seine (Paris)	75019	France
100456	Home	1104 Colton Ln	NULL	Burien	Washington	98168	United States
100457	Home	1104 Colton Ln	NULL	Corvallis	Oregon	97330	United States
100458	Home	1104 O St.	NULL	Coronado	California	92118	United States
100459	Home	1105 Meadowbrook Drive	NULL	Colma	California	94014	United States
100460	Home	1105 Meadowbrook Drive	NULL	Olympia	Washington	98501	United States
100461	Home	1105 N. 48th St	NULL	London	England	E17 6JF	United Kingdom
100462	Home	1105 N. 48th St	NULL	Newton	British Columbia	V2M1N7	Canada
100463	Home	1105 O St.	NULL	Shawnee	British Columbia	V8Z 4N5	Canada
100464	Home	1106 Pine Creek Way	NULL	Bracknell	England	RG12 8TB	United Kingdom
100465	Home	1106 Pine Creek Way	NULL	Lincoln Acres	California	91950	United States
100466	Home	1107 La Corte Bonita	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
100467	Home	1108 Cactus Court	NULL	Hervey Bay	Queensland	4655	Australia
100468	Home	"111, boulevard du Montparnasse"	NULL	Colombes	Hauts de Seine	92700	France
100469	Home	"111, quai Paul Doumer"	NULL	Roubaix	Nord	59100	France
100470	Home	"111, rue des Pyrenees"	NULL	Roubaix	Nord	59100	France
100471	Home	"111, rue Maillard"	NULL	Versailles	Yveline	78000	France
100472	Home	"111, rue Marbeuf"	NULL	Colomiers	Garonne (Haute)	31770	France
100473	Home	1111 Bayview Cr	NULL	High Wycombe	England	HP10 9QY	United Kingdom
100474	Home	1111 Bayview Cr	NULL	Palo Alto	California	94303	United States
100475	Home	"1111, rue de Longchamp"	NULL	Colomiers	Garonne (Haute)	31770	France
100476	Home	"1111, rue Ste-Honoré"	NULL	Roncq	Nord	59223	France
100477	Home	1112 Roehlidge Lane	NULL	Sedro Woolley	Washington	98284	United States
100478	Home	"1112, rue des Grands Champs"	NULL	Saint Germain en Laye	Yveline	78100	France
100479	Home	1113 Catherine Way	NULL	Newport Beach	California	92625	United States
100480	Home	1113 Ready Road	NULL	Lake Oswego	Oregon	97034	United States
100481	Home	1113 Ready Road	NULL	Oxford	England	OX14 4SE	United Kingdom
100482	Home	1114 Laurel	NULL	Spring Valley	California	91977	United States
100483	Home	1117 Ashford Court	NULL	Burien	Washington	98168	United States
100484	Home	1117 Diablo View Road	NULL	Renton	Washington	98055	United States
100485	Home	1119 Elderwood Dr.	NULL	Lake Oswego	Oregon	97034	United States
100486	Home	1119 Elderwood Dr.	#3	Birmingham	England	B29 6SL	United Kingdom
100487	Home	112 Kathleen Drive	NULL	London	England	EC1R 0DU	United Kingdom
100488	Home	112 Kathleen Drive	NULL	Palo Alto	California	94303	United States
100489	Home	112 RaceCt	NULL	Renton	Washington	98055	United States
100490	Home	"112, avenue du Québec"	NULL	Pantin	Seine Saint Denis	93500	France
100491	Home	"112, avenue du Québec"	NULL	Sèvres	Hauts de Seine	92310	France
100492	Home	"112, boulevard Tremblay"	NULL	Saint-Denis	Seine Saint Denis	93400	France
100493	Home	"112, rue Faubourg St Antoine"	NULL	Roubaix	Nord	59100	France
100494	Home	"112, rue Marbeuf"	NULL	Dunkerque	Nord	59140	France
100495	Home	"112, rue Marbeuf"	NULL	Rockhampton	Queensland	4700	Australia
100496	Home	1120 Curtis Drive	NULL	High Wycombe	England	HP10 9QY	United Kingdom
100497	Home	1120 Curtis Drive	NULL	Sedro Woolley	Washington	98284	United States
100498	Home	1120 Jeff Ct.	NULL	Vancouver	British Columbia	V7L 4J4	Canada
100499	Home	1121 Boynton Avenue	NULL	Colma	California	94014	United States
100500	Home	1121 Boynton Avenue	NULL	Issaquah	Washington	98027	United States
100501	Home	1121 Ferry Street	NULL	Cambridge	England	CB4 4BZ	United Kingdom
100502	Home	1121 Ferry Street	NULL	Everett	Washington	98201	United States
100503	Home	1121 Serrano Way	NULL	Spokane	Washington	99202	United States
100504	Home	1124 Leeds Ct. West	NULL	Marysville	Washington	98270	United States
100505	Home	1127 Leewood Place	NULL	W. Linn	Oregon	97068	United States
100506	Home	1127 Oak Street	NULL	Coronado	California	92118	United States
100507	Home	1127 Wellington Avenue	NULL	Salem	Oregon	97301	United States
100508	Home	113 Gordon Ct.	NULL	Milsons Point	New South Wales	2061	Australia
100509	Home	"113, rue Ste-Honoré"	NULL	Paris	Seine (Paris)	75012	France
100510	Home	1130 Fillet Ave.	NULL	Lavender Bay	New South Wales	2060	Australia
100511	Home	1130 Fillet Ave.	NULL	Port Hammond	British Columbia	V6B 3P7	Canada
100512	Home	1132 Plymouth Dr.	NULL	Bellflower	California	90706	United States
100513	Home	1132 Plymouth Dr.	NULL	Lake Oswego	Oregon	97034	United States
100514	Home	1132 San Vincente Drive	NULL	Silverwater	New South Wales	2264	Australia
100515	Home	1133 Beauer Lane	NULL	Hobart	Tasmania	7001	Australia
100516	Home	1133 Concord Place	NULL	Portland	Oregon	97205	United States
100517	Home	1133 Fillet Ave	NULL	Beverly Hills	California	90210	United States
100518	Home	1133 Fillet Ave	NULL	N. Vancouver	British Columbia	V7L 4J4	Canada
100519	Home	1133 Leisure Lane	NULL	Burnaby	British Columbia	V3J 6Z3	Canada
100520	Home	1133 Leisure Lane	NULL	Sooke	British Columbia	V0	Canada
100521	Home	1134 Concord Pl.	NULL	Grossmont	California	91941	United States
100522	Home	1134 Concord Pl.	NULL	Springwood	New South Wales	2777	Australia
100523	Home	1135 Glenellen Court	NULL	San Carlos	California	94070	United States
100524	Home	1135 W St.	NULL	Cloverdale	South Australia	6105	Australia
100525	Home	1135 W St.	NULL	Stoke-on-Trent	England	AS23	United Kingdom
100526	Home	1136 Lane Way	NULL	Hawthorne	Queensland	4171	Australia
100527	Home	"114, quai Paul Doumer"	NULL	Lieusaint	Seine et Marne	77127	France
100528	Home	1140 Panoramic Drive	NULL	Port Hammond	British Columbia	V6B 3P7	Canada
100529	Home	1141 Hale Court	NULL	Fremont	California	94536	United States
100530	Home	1141 Panoramic Dr.	NULL	London	England	SW1P 2NU	United Kingdom
100531	Home	1141 Panoramic Dr.	NULL	Spring Valley	California	91977	United States
100532	Home	1141 Redwood Road	NULL	Yakima	Washington	98901	United States
100533	Home	1141 Rolling Hill Way	NULL	Glendale	California	91203	United States
100534	Home	1142 Firestone Dr.	NULL	Downey	California	90241	United States
100535	Home	1142 Firestone Dr.	NULL	Melton	Victoria	3337	Australia
100536	Home	1143 Julpum Loop	NULL	Bellingham	Washington	98225	United States
100537	Home	1143 Julpum Loop	NULL	Oak Bay	British Columbia	V8P	Canada
100538	Home	1144 N. Jackson Way	NULL	Lynnwood	Washington	98036	United States
100539	Home	1144 Paradise Ct.	NULL	Newport Beach	California	92625	United States
100540	Home	1144 Paraiso Ct.	NULL	Berkeley	California	94704	United States
100541	Home	"1144, rue Ste-Honoré"	NULL	Morangis	Essonne	91420	France
100542	Home	1144/118 rue Faubourg St Antoine	NULL	Lille	Nord	59000	France
100543	Home	1145 Paraiso Ct.	NULL	Langley	British Columbia	V3A 4R2	Canada
100544	Home	1147 Delta Way	NULL	Beverly Hills	California	90210	United States
100545	Home	1147 Dimaggio Way	NULL	Newcastle upon Tyne	England	NT20	United Kingdom
100546	Home	1147 Mellowood Street	NULL	Newport Beach	California	92625	United States
100547	Home	1148 Thornwood Drive	NULL	Berks	England	SL4 1RH	United Kingdom
100548	Home	1148 Thornwood Drive	NULL	Corvallis	Oregon	97330	United States
100549	Home	115 Pine Creek Way	NULL	Lynnwood	Washington	98036	United States
100550	Home	115 Santa Fe Street	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
100551	Home	115 Santa Fe Street	NULL	Lavender Bay	New South Wales	2060	Australia
100552	Home	"115, quai Paul Doumer"	NULL	Saint-Denis	Seine Saint Denis	93400	France
100553	Home	1153 Loma Linda	NULL	Bendigo	Victoria	3550	Australia
100554	Home	1153 Loma Linda	NULL	Oxford	England	OX14 4SE	United Kingdom
100555	Home	1153 Southampton Road	NULL	Rhodes	New South Wales	2138	Australia
100556	Home	1154 Regina Lane	NULL	St. Leonards	New South Wales	2065	Australia
100557	Home	1154 Regina Lane	NULL	W. Linn	Oregon	97068	United States
100558	Home	"1155, rue Ste-Honoré"	NULL	Paris	Seine (Paris)	75017	France
100559	Home	1156 Corte Poquito	NULL	Beaverton	Oregon	97005	United States
100560	Home	1156 Corte Poquito	NULL	Yakima	Washington	98901	United States
100561	Home	1156 Dublin Court	NULL	Runcorn	England	TY31	United Kingdom
100562	Home	1156 Dublin Court	NULL	Watford	England	WA3	United Kingdom
100563	Home	1157 Chilpancingo Pk.	NULL	Bremerton	Washington	98312	United States
100564	Home	1157 Chilpancingo Pk.	NULL	Colma	California	94014	United States
100565	Home	"1157, rue Marbeuf"	NULL	Les Ulis	Essonne	91940	France
100566	Home	1158 Roundtree Place	NULL	Coffs Harbour	New South Wales	2450	Australia
100567	Home	1158 Roundtree Place	NULL	Spokane	Washington	99202	United States
100568	Home	1159 Filling Ave.	NULL	Santa Monica	California	90401	United States
100569	Home	1159 Lacassie Ave	NULL	Wollongong	New South Wales	2500	Australia
100570	Home	1159 LaCrosse Ave	NULL	San Francisco	California	94109	United States
100571	Home	"116, boulevard d´Albi"	NULL	Bobigny	Seine Saint Denis	93000	France
100572	Home	"116, boulevard d´Albi"	NULL	Metz	Moselle	57000	France
100573	Home	1160 Bella Avenue	NULL	Esher-Molesey	England	EM15	United Kingdom
100574	Home	1160 Bella Avenue	NULL	Port Orchard	Washington	98366	United States
100575	Home	1160 Camelback Road	NULL	Hervey Bay	Queensland	4655	Australia
100576	Home	1160 Via Del Sol	NULL	Oak Bay	British Columbia	V8P	Canada
100577	Home	1160 Via Del Sol	NULL	Springwood	New South Wales	2777	Australia
100578	Home	1161 Daffodil Dr.	NULL	Burbank	California	91502	United States
100579	Home	1161 Daffodil Dr.	NULL	Milton Keynes	England	MK8 8DF	United Kingdom
100580	Home	1161 Pine Hollow Road	NULL	Burnaby	British Columbia	V3J 6Z3	Canada
100581	Home	1162 Park Glenn	NULL	Gold Coast	Queensland	4217	Australia
100582	Home	1162 Park Glenn	NULL	Walla Walla	Washington	99362	United States
100583	Home	1162 Relief Valley Ct	NULL	Colma	California	94014	United States
100584	Home	1162 Relief Valley Ct	NULL	Seaford	Victoria	3198	Australia
100585	Home	1162 Thunderbird Drive	NULL	Oregon City	Oregon	97045	United States
100586	Home	1163 Bella Vista	# 103	Santa Monica	California	90401	United States
100587	Home	1164 Augustine Drive	NULL	Lane Cove	New South Wales	1597	Australia
100588	Home	1164 Bell Drive	NULL	Coronado	California	92118	United States
100589	Home	1164 Glenview Drive	NULL	Langford	British Columbia	V9	Canada
100590	Home	1168 Escobar	NULL	Chula Vista	California	91910	United States
100591	Home	1168 Escobar	NULL	Woodland Hills	California	91364	United States
100592	Home	117 Esperanza Dr	NULL	Lemon Grove	California	91945	United States
100593	Home	117 Marvello Lane	NULL	Lane Cove	New South Wales	1597	Australia
100594	Home	117 Marvello Lane	NULL	Peterborough	England	PB12	United Kingdom
100595	Home	1170 Shaw Rd	NULL	Glendale	California	91203	United States
100596	Home	1170 Shaw Rd	NULL	St. Leonards	New South Wales	2065	Australia
100597	Home	1172 Flamingo Dr.	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
100598	Home	1172 Flamingo Dr.	NULL	London	England	C2H 7AU	United Kingdom
100599	Home	1172 Lunar Lane	NULL	West Covina	California	91791	United States
100600	Home	1173 Dale Pl.	NULL	Hobart	Tasmania	7001	Australia
100601	Home	1173 Dale Pl.	NULL	Sydney	New South Wales	1002	Australia
100602	Home	1174 Ayers Rd	NULL	Downey	California	90241	United States
100603	Home	1174 Royal Ann Lane	NULL	Matraville	New South Wales	2036	Australia
100604	Home	1176 Oil Road	NULL	Redmond	Washington	98052	United States
100605	Home	1176 Oily Road	NULL	Sydney	New South Wales	1002	Australia
100606	Home	1177 Oily Road	NULL	Burien	Washington	98168	United States
100607	Home	1177 Oily Road	NULL	West Covina	California	91791	United States
100608	Home	1178 Flora Ave.	NULL	Shawnee	British Columbia	V9B 2C3	Canada
100609	Home	1178 Sandy Blvd.	NULL	Gold Coast	Queensland	4217	Australia
100610	Home	1178 Sandy Blvd.	NULL	Yakima	Washington	98901	United States
100611	Home	"118, rue Faubourg St Antoine"	NULL	Bobigny	Seine Saint Denis	93000	France
100612	Home	"118, rue Marbeuf"	NULL	Colombes	Hauts de Seine	92700	France
100613	Home	"118, rue Marbeuf"	NULL	Orleans	Loiret	45000	France
100614	Home	"118, rue Marbeuf"	NULL	Suresnes	Hauts de Seine	92150	France
100615	Home	"118, rue Marbeuf"	NULL	Villeneuve-d'Ascq	Nord	59491	France
100616	Home	1180 Rhea Ct	NULL	West Covina	California	91791	United States
100617	Home	"11802, rue Surcouf"	NULL	Colombes	Hauts de Seine	92700	France
100618	Home	1183 Royal Links Circle	NULL	Berks	England	SL4 1RH	United Kingdom
100619	Home	1183 Royal Links Circle	NULL	Grossmont	California	91941	United States
100620	Home	1183 Tono Lane	NULL	Berkshire	England	RG11 5TP	United Kingdom
100621	Home	1183 Tono Lane	NULL	Townsville	Queensland	4810	Australia
100622	Home	1185 Dallis Drive	NULL	Novato	California	94947	United States
100623	Home	1185 Laguna St	NULL	Tacoma	Washington	98403	United States
100624	Home	"119, quai Paul Doumer"	NULL	Paris	Seine (Paris)	75017	France
100625	Home	"119, rue Faubourg St Antoine"	NULL	Orleans	Loiret	45000	France
100626	Home	"119, rue Marbeuf"	NULL	Villeneuve-d'Ascq	Nord	59491	France
100627	Home	1190 Hill Top Rd.	NULL	Concord	California	94519	United States
100628	Home	1190 Hill Top Rd.	NULL	Runcorn	England	TY31	United Kingdom
100629	Home	1191 Boxwood Dr.	NULL	Burbank	California	91502	United States
100630	Home	1191 Boxwood Dr.	NULL	Oxford	England	OX1	United Kingdom
100631	Home	1191 Rhoda Way	NULL	Vancouver	British Columbia	V7L 4J4	Canada
100632	Home	1192 A St.	NULL	Esher-Molesey	England	EM15	United Kingdom
100633	Home	1192 A St.	NULL	Gold Coast	Queensland	4217	Australia
100634	Home	1192 Parkway Drive	NULL	Mill Valley	California	94941	United States
100635	Home	1192 Tosca Way	NULL	Beaverton	Oregon	97005	United States
100636	Home	1192 Tosca Way	NULL	Townsville	Queensland	4810	Australia
100637	Home	1197 Santa Barbara	NULL	North Ryde	New South Wales	2113	Australia
100638	Home	1197 Santa Barbara	NULL	Santa Monica	California	90401	United States
100639	Home	"1199, rue Ste-Honoré"	NULL	Sèvres	Hauts de Seine	92310	France
100640	Home	"12, avenue des Laurentides"	NULL	Roubaix	Nord	59100	France
100641	Home	"12, avenue du Port"	NULL	Sèvres	Hauts de Seine	92310	France
100642	Home	"12, avenue Foch"	NULL	Lieusaint	Seine et Marne	77127	France
100643	Home	"12, avenue Foch"	NULL	Royal Oak	British Columbia	V8X	Canada
100644	Home	"12, cours Mirabeau"	NULL	Paris	Seine (Paris)	75012	France
100645	Home	"12, place de la Concorde"	NULL	Colomiers	Garonne (Haute)	31770	France
100646	Home	"12, route de Marseille"	NULL	Colombes	Hauts de Seine	92700	France
100647	Home	"12, route de Marseille"	NULL	Paris	Seine (Paris)	75010	France
100648	Home	"12, route de Marseille"	NULL	Verrieres Le Buisson	Essonne	91370	France
100649	Home	"12, rue des Berges"	NULL	Villeneuve-d'Ascq	Nord	59491	France
100650	Home	"12, rue Descartes"	NULL	Colombes	Hauts de Seine	92700	France
100651	Home	"12, rue Descartes"	NULL	Metz	Moselle	57000	France
100652	Home	"12, rue Henri Gagnon"	NULL	Cergy	Val d'Oise	95000	France
100653	Home	"12, rue Montcalm"	NULL	Paris	Seine (Paris)	75005	France
100654	Home	"12, rue Philibert-Delorme"	NULL	Paris	Seine (Paris)	75017	France
100655	Home	1200 Rosemarie Pl	NULL	Royal Oak	British Columbia	V8X	Canada
100656	Home	1201 Olive Hill	NULL	Gold Coast	Queensland	4217	Australia
100657	Home	1201 Olive Hill	NULL	Salem	Oregon	97301	United States
100658	Home	1201 Paso Del Rio Way	NULL	East Brisbane	Queensland	4169	Australia
100659	Home	1201 Paso Del Rio Way	NULL	Spokane	Washington	99202	United States
100660	Home	1201 Ricardo Drive	NULL	Edmonds	Washington	98020	United States
100661	Home	1201 Ricardo Drive	NULL	South Melbourne	Victoria	3205	Australia
100662	Home	1201 St. Francis St.	NULL	Palo Alto	California	94303	United States
100663	Home	1204 Weber Blvd.	NULL	Woodburn	Oregon	97071	United States
100664	Home	1206 Limewood Place	NULL	W. Linn	Oregon	97068	United States
100665	Home	1206 Olive St	NULL	Burbank	California	91502	United States
100666	Home	1206 San Simeon Drive	NULL	Corvallis	Oregon	97330	United States
100667	Home	1206 San Simeon Drive	NULL	London	England	W1V 5RN	United Kingdom
100668	Home	1207 Concerto Circle	NULL	Rhodes	New South Wales	2138	Australia
100669	Home	1207 Concerto Circle	NULL	Salem	Oregon	97301	United States
100670	Home	1207 Erie Dr	NULL	Imperial Beach	California	91932	United States
100671	Home	1208 Dos Encinas	NULL	Esher-Molesey	England	EM15	United Kingdom
100672	Home	"1208, rue Maillard"	NULL	Bobigny	Seine Saint Denis	93000	France
100673	Home	121 Keith Court	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
100674	Home	121 Keith Court	NULL	West Covina	California	91791	United States
100675	Home	121 Rotherham Dr.	NULL	Olympia	Washington	98501	United States
100676	Home	"121, rue de Cambrai"	NULL	Orleans	Loiret	45000	France
100677	Home	1210 St. Patricia	NULL	Berkeley	California	94704	United States
100678	Home	1210 St. Patricia	NULL	Walla Walla	Washington	99362	United States
100679	Home	1210 Trafalgar Circle	NULL	Concord	California	94519	United States
100680	Home	1211 Sherry Circle	NULL	Redwood City	California	94063	United States
100681	Home	1211 Sherry Circle	NULL	Silverwater	New South Wales	2264	Australia
100682	Home	"1211, rue des Ecoles"	NULL	Bobigny	Seine Saint Denis	93000	France
100683	Home	"1211, rue des Ecoles"	NULL	Saint-Denis	Seine Saint Denis	93400	France
100684	Home	"1216, place de la Concorde"	NULL	Colombes	Hauts de Seine	92700	France
100685	Home	"1216, place de la Concorde"	NULL	Orleans	Loiret	45000	France
